"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.001,0.672,2.7386906805588,26.1639184912368,0.9982,0.000999000999000999
0.008,0.099,8.37619392314657,28.9585119425399,0.0008999100089991,0.013986013986014
0.3,0.795,1.5528024046702,17.3361006212264,0.1179,0.405
0.469,0.879,-6.52030838844781,5.66699909232677,0.0133,0.228888888888889
0.237,0.353,4.33428167244123,21.1937273680274,0.0021997800219978,0.153
0.003,0.056,-0.353280787323353,9.71149341245283,0.0812,0.001998001998002
0.235,0.305,14.9428991316708,34.1883255304937,0.0004999500049995,0.0609390609390609
0.001,0.012,1.81139093053842,25.8059826279647,0.0351,0.000999000999000999
0.295,0.421,-9.31971760563389,7.17593845119649,0.9415,0.124
0.001,0.001,-13.111322081162,14.9221143591968,0.0086991300869913,0.000999000999000999
0.813,0.926,-10.98461697916,6.86473856149059,0.7327,0.284
0.376,0.341,-17.8955262850014,2.20617838713034,0.0013998600139986,0.159
0.06,0.631,-7.49280733685149,11.2615792463825,0.9547,0.004995004995005
0.612,0.234,10.5821592233731,33.55505552847,0.0005999400059994,0.243
0.175,0.721,-7.16759490983057,16.735355240444,0.9839,0.0779220779220779
0.058,0.231,-1.10073823167677,24.9646133532847,0.1645,0.001998001998002
0.017,0.625,-31.4326361050588,-11.8675813151438,0.0003999600039996,0.114
0.05,0.175,-10.4676999772649,8.59545271910227,0.9765,0.0579420579420579
0.002,0.001,-1.57343877309708,19.8148288481849,0.3905,0.000999000999000999
