"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.541,0.634,-0.357246813503285,0.682935978297298,1,0.946666666666667
0.628,0.428,-0.33718357250497,1.45266470587028,0.9695,0.482
0.869,0.814,-0.454192116500463,0.853221679694478,0.9596,0.585
0.577,0.403,-0.363167137793579,1.27387919514062,0.9997,0.343
1,1,-0.497358142935575,1.1436098608562,0.9985,0.91
0.539,0.865,-0.787135537362493,1.29378924325176,0.9839,0.364444444444444
0.715,0.341,-1.35654685398794,0.67097624898958,0.9995,0.8925
0.796,0.915,-0.661916013531567,0.46010175336056,0.9981,0.97
0.86,0.893,-1.07166950038445,1.75697727954711,0.6337,0.616
0.929,0.313,-0.492783113383532,1.47078613764771,0.9998,0.0909090909090909
0.512,0.386,-0.666353007583683,1.27368389784603,0.9992,0.675
0.496,0.904,-0.882136742054166,1.60294133442555,0.9609,0.942
0.495,0.788,-0.977923999150256,0.633601892614806,0.935,0.985
0.835,0.565,-0.849073282380475,0.85731130977333,0.1506,0.372
0.361,0.764,-0.390935181131412,1.77837524778779,0.978,0.2725
0.21,0.192,-0.757334917562923,0.982617172710104,0.9999,0.923
0.863,0.998,-0.723887577173923,1.07423202791997,0.9362,0.837
0.413,0.782,-2.12143768236488,0.482256815387544,0.9675,0.165
0.933,0.946,-0.181513381907237,1.59756691538158,1,0.855
0.961,0.992,-1.0318870683007,0.818974118848504,1,1
0.941,0.915,-0.653410064850703,1.15276408397147,0.0674,0.506
0.984,0.501,-0.517848038696949,1.10287872097359,0.9949,0.855
0.557,0.916,-0.334719868141954,0.836598020002774,0.9987,0.975
0.956,0.996,-0.138699761528815,1.4356677402492,0.9984,0.945
0.879,0.964,-1.00975066421866,1.24783852520399,0.9888,0.91
0.911,0.964,-1.05518590673576,1.26680684682064,0.9998,0.732
0.338,0.862,-0.46030873995752,1.99423529365053,0.993,0.955
0.65,0.801,-1.05629002809511,1.49156506997136,1,0.945
0.723,0.992,-0.462383540883059,1.2107764424714,0.9999,0.97
0.905,0.98,-0.5667834061843,1.75436335226263,0.9724,0.803333333333333
0.818,0.925,-0.907263731496881,0.720013079278296,0.8734,0.686666666666667
0.826,0.948,-0.47584045887239,1.20153987125566,0.9968,0.99
0.889,0.67,-0.531679235473557,1.16432720114825,0.9983,0.99
0.404,0.786,-0.556822212276349,1.09601731301398,0.973,0.6875
0.732,0.819,-0.681453626341003,0.822591693637727,1,0.956666666666667
0.964,0.979,-0.481642030579184,0.935835035396716,1,0.965
0.989,0.734,-1.40909516550641,1.14722568970268,0.9272,0.53
0.154,0.995,-0.482342513347634,0.766703009985966,1,0.802
0.926,0.992,-0.64268884347017,1.15238479463997,1,0.996666666666667
0.701,0.944,-0.494286407668372,0.749285380137768,1,0.9425
0.238,0.2,-0.632106403186526,1.94024625886288,0.9951,0.716666666666667
0.74,0.667,-0.298562496054547,0.948146354136675,0.9977,0.97
0.988,0.857,-0.861406286278334,0.828992577331832,0.6627,0.347142857142857
0.655,0.864,-0.369235858448618,0.85279522459095,0.998,0.97
0.975,0.908,-0.765098373128009,0.96321942293763,0.9671,0.9925
0.845,0.84,-0.227124362564111,1.00908331514428,0.9985,0.742
0.745,0.944,-1.1725041529537,0.856391126767367,0.24,0.0609390609390609
0.726,0.951,-0.883518747642627,0.863813924539122,0.9971,0.98875
0.939,0.643,-1.55590843213186,0.411584335885466,0.9929,0.8725
0.825,0.99,-0.39148074954533,2.13631777757113,0.9924,0.728333333333333
0.425,0.713,-0.269804311140286,1.89889068542251,0.9249,0.432857142857143
0.407,0.652,-0.661261758355738,1.26762122137343,0.9734,0.688
0.643,0.531,-0.419115879081371,1.59715967054905,0.9172,0.625
0.98,0.664,-0.839294845532811,1.06428150324829,0.9993,0.443333333333333
0.945,0.88,-1.16775821962386,0.56783419698026,0.9344,0.6125
0.771,0.829,-0.660125923060972,1.11021003277195,0.6313,0.96
0.9,0.984,-0.290461569762589,0.216742584639994,0.9789,0.89
0.675,0.873,-0.215802218949755,0.20325648538506,1,0.98
0.651,0.491,-0.370980257803629,0.229361903393347,0.9954,0.457
0.984,0.207,-0.278714277757172,0.245731053678034,0.9845,0.643333333333333
0.393,0.88,-0.34858477964097,0.195729666611785,0.9999,0.985
0.849,0.308,-0.376766849807084,0.439426378440396,0.9984,0.71
0.519,0.789,-0.105487112581627,0.488308406345148,0.9928,0.672
0.966,0.748,-0.222034784533561,0.520486923000574,1,0.993333333333333
0.986,0.995,-0.338962361718204,0.281331745552021,0.9998,0.584
0.752,0.57,-0.21430102353523,0.608560599535011,0.9993,0.675
0.365,0.733,-0.287343080802229,0.446616823288161,0.2741,0.333
0.555,0.418,-0.248470075927578,0.227636633495658,0.9999,0.9575
0.194,0.124,-0.0566750882044019,0.514171514527898,1,0.825
0.387,0.504,-0.161958401069402,0.261049748676982,0.7129,0.846
0.476,0.668,-0.231481635114068,0.250822037229083,0.9995,0.986666666666667
0.884,0.857,-0.172148376056644,0.432495276352877,0.9987,0.668571428571429
0.104,0.338,-0.0774559112817475,0.443331825360971,0.8241,0.78
0.967,0.38,-0.348750163017903,0.147681741607404,0.9999,0.966666666666667
0.998,0.846,-0.304323451595507,0.286924445950155,1,0.82
0.956,0.852,-0.0802741683196887,0.435562430172186,0.9789,0.343
0.508,0.999,-0.243079927881804,0.431717810542708,1,0.936666666666667
0.812,0.29,-0.144757210605531,0.291811726262558,0.7978,0.66
0.958,0.958,-0.111920374076947,0.440795500819294,0.992,0.83
0.626,0.889,-0.0836971966612971,0.450962107558952,0.9812,0.816666666666667
0.681,0.67,-0.148411110494914,0.732543089945127,0.9823,0.398
0.397,0.844,-0.27570061605561,0.481425375564626,0.9971,0.81
0.253,0.6,-0.0791048154422208,0.691657817089375,0.7603,0.534
0.991,0.962,-0.144481417870072,0.413875689156891,0.8768,0.846666666666667
0.501,0.939,-0.248746914899157,0.315451600229598,0.994,0.846666666666667
0.924,0.989,-0.148563711135888,0.508246008425873,0.9992,0.818571428571429
1,0.339,-0.427066942661906,0.240026756618596,0.1331,0.565
0.905,0.941,-0.0969776578797356,0.473859738555232,0.9829,0.96
0.972,0.986,-0.396312019664639,0.291945012360597,0.875,0.846666666666667
0.996,0.661,-0.214708749250634,0.480043838914781,1,0.888
0.882,0.706,-0.145509060386127,0.39683495740333,0.9985,0.508
0.07,0.27,-0.160502454831489,0.331924756325456,0.9998,0.8625
0.902,0.986,-0.388113711508491,0.309425276870123,1,0.995
0.631,0.764,-0.187803737299099,0.418519186247373,0.9999,1
0.918,0.982,-0.109829739576037,0.533645974457265,0.9998,0.99
0.801,0.625,-0.26408944807383,0.260583905532177,0.8358,0.9075
0.859,0.701,-0.171217757358071,0.370387055314913,1,1
0.36,0.769,-0.276646145629403,0.256571366934079,0.4857,0.548
0.92,0.963,-0.342456537403337,0.283238595790085,0.9999,0.753333333333333
0.814,0.909,-0.602234196121533,0.0822157787842657,0.9168,0.836666666666667
0.779,0.695,-0.233879238518383,0.223040858957784,0.969,0.5775
0.788,0.74,-0.112462148486693,0.370153506147732,0.9992,0.568
0.897,0.977,-0.141006230791253,0.479134494932441,0.3553,0.67
0.951,0.919,-0.338888126156987,0.253139051606796,0.9918,0.87
0.448,0.725,-0.0910924923635992,0.343124464411916,0.9997,0.88
0.496,0.988,-0.262963319581171,0.344999989677691,0.9958,0.995
0.234,0.641,-0.14279340334225,0.449161471200689,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
0.246,0.628,-0.157024485841337,0.45172258314556,0.9111,0.568
